,NAME_LATN,fecha,min,max,mean
10,"Duisburg, Kreisfreie Stadt",1953-03-07,3.16748046875,3.3021240234375,3.23480224609375
11,"Essen, Kreisfreie Stadt",1953-03-07,2.8253173828125,3.16314697265625,2.9986114501953125
12,"Köln, Kreisfreie Stadt",1953-03-07,2.320220947265625,2.760467529296875,2.544734409877232
13,"Dresden, Kreisfreie Stadt",1953-03-07,2.04083251953125,2.065826416015625,2.0550638834635415
14,"Leipzig, Kreisfreie Stadt",1953-03-07,2.792022705078125,2.863311767578125,2.827667236328125
0,"München, Kreisfreie Stadt",1953-03-08,-0.41693115234375,-0.13385009765625,-0.2689208984375
1,"Stuttgart, Stadtkreis",1953-03-08,-0.152496337890625,-0.040985107421875,-0.09674072265625
2,"Nürnberg, Kreisfreie Stadt",1953-03-08,0.75091552734375,0.7718505859375,0.761383056640625
3,"Bremen, Kreisfreie Stadt",1953-03-08,2.03204345703125,2.148834228515625,2.077142333984375
4,Hamburg,1953-03-08,2.02337646484375,2.281005859375,2.103177157315341
5,"Frankfurt am Main, Kreisfreie Stadt",1953-03-08,1.40869140625,1.658050537109375,1.5224202473958333
6,Berlin,1953-03-08,1.56982421875,1.7408447265625,1.6273773193359375
7,"Dortmund, Kreisfreie Stadt",1953-03-08,1.73272705078125,2.082794189453125,1.9141998291015625
8,Region Hannover,1953-03-08,1.462921142578125,2.49749755859375,2.032732137044271
9,"Düsseldorf, Kreisfreie Stadt",1953-03-08,1.9775390625,2.30126953125,2.1556549072265625
10,"Duisburg, Kreisfreie Stadt",1953-03-08,2.4031982421875,2.415252685546875,2.4092254638671875
11,"Essen, Kreisfreie Stadt",1953-03-08,1.943023681640625,2.25970458984375,2.1087570190429688
12,"Köln, Kreisfreie Stadt",1953-03-08,1.45703125,2.057861328125,1.7097516741071428
13,"Dresden, Kreisfreie Stadt",1953-03-08,-0.04315185546875,0.02850341796875,-0.00010172526041666667
14,"Leipzig, Kreisfreie Stadt",1953-03-08,1.0697021484375,1.08563232421875,1.077667236328125
0,"München, Kreisfreie Stadt",1953-03-09,-1.23193359375,-1.000091552734375,-1.1169535319010417
1,"Stuttgart, Stadtkreis",1953-03-09,0.6239013671875,0.780517578125,0.70220947265625
2,"Nürnberg, Kreisfreie Stadt",1953-03-09,1.70294189453125,1.733978271484375,1.7184600830078125
3,"Bremen, Kreisfreie Stadt",1953-03-09,4.44696044921875,4.525665283203125,4.477545166015625
4,Hamburg,1953-03-09,4.607147216796875,4.7188720703125,4.668010364879262
5,"Frankfurt am Main, Kreisfreie Stadt",1953-03-09,1.183258056640625,1.22625732421875,1.205841064453125
6,Berlin,1953-03-09,1.37945556640625,1.88555908203125,1.566851806640625
7,"Dortmund, Kreisfreie Stadt",1953-03-09,2.3951416015625,2.83917236328125,2.6238174438476562
8,Region Hannover,1953-03-09,2.9664306640625,3.9437255859375,3.6541107177734373
9,"Düsseldorf, Kreisfreie Stadt",1953-03-09,2.783447265625,3.092041015625,2.919525146484375
10,"Duisburg, Kreisfreie Stadt",1953-03-09,3.26873779296875,3.33184814453125,3.30029296875
11,"Essen, Kreisfreie Stadt",1953-03-09,2.77874755859375,3.073272705078125,2.9289627075195312
12,"Köln, Kreisfreie Stadt",1953-03-09,1.931304931640625,2.73870849609375,2.2667628696986606
13,"Dresden, Kreisfreie Stadt",1953-03-09,0.9007568359375,0.951446533203125,0.9266459147135416
14,"Leipzig, Kreisfreie Stadt",1953-03-09,1.805084228515625,1.852783203125,1.8289337158203125
0,"München, Kreisfreie Stadt",1953-03-10,0.823974609375,1.153564453125,0.9847208658854166
1,"Stuttgart, Stadtkreis",1953-03-10,1.79876708984375,1.90667724609375,1.85272216796875
2,"Nürnberg, Kreisfreie Stadt",1953-03-10,2.1396484375,2.14227294921875,2.140960693359375
3,"Bremen, Kreisfreie Stadt",1953-03-10,3.43524169921875,3.656646728515625,3.53226318359375
4,Hamburg,1953-03-10,3.045166015625,3.3294677734375,3.152801513671875
5,"Frankfurt am Main, Kreisfreie Stadt",1953-03-10,2.02716064453125,2.15032958984375,2.0915018717447915
6,Berlin,1953-03-10,1.840484619140625,2.46539306640625,2.05916748046875
7,"Dortmund, Kreisfreie Stadt",1953-03-10,1.74560546875,2.10235595703125,1.9331512451171875
8,Region Hannover,1953-03-10,2.21527099609375,3.402130126953125,2.9210001627604165
9,"Düsseldorf, Kreisfreie Stadt",1953-03-10,1.928863525390625,2.162994384765625,2.036651611328125
10,"Duisburg, Kreisfreie Stadt",1953-03-10,2.37261962890625,2.437164306640625,2.4048919677734375
11,"Essen, Kreisfreie Stadt",1953-03-10,2.0347900390625,2.23675537109375,2.1379547119140625
12,"Köln, Kreisfreie Stadt",1953-03-10,1.443603515625,1.982177734375,1.7138453892299108
13,"Dresden, Kreisfreie Stadt",1953-03-10,1.02471923828125,1.119354248046875,1.0707499186197917
14,"Leipzig, Kreisfreie Stadt",1953-03-10,2.22991943359375,2.29351806640625,2.26171875
0,"München, Kreisfreie Stadt",1953-03-11,-0.0523681640625,0.0733642578125,0.008504231770833334
1,"Stuttgart, Stadtkreis",1953-03-11,0.631927490234375,0.83447265625,0.7332000732421875
2,"Nürnberg, Kreisfreie Stadt",1953-03-11,1.513671875,1.53778076171875,1.525726318359375
3,"Bremen, Kreisfreie Stadt",1953-03-11,3.557586669921875,3.637969970703125,3.592828369140625
4,Hamburg,1953-03-11,2.986328125,3.2491455078125,3.1502324884588067
5,"Frankfurt am Main, Kreisfreie Stadt",1953-03-11,1.15826416015625,1.28643798828125,1.229736328125
6,Berlin,1953-03-11,2.16510009765625,2.770904541015625,2.3902587890625
7,"Dortmund, Kreisfreie Stadt",1953-03-11,2.205108642578125,2.64459228515625,2.4317779541015625
8,Region Hannover,1953-03-11,2.56512451171875,3.287750244140625,3.063824462890625
9,"Düsseldorf, Kreisfreie Stadt",1953-03-11,2.367889404296875,2.820068359375,2.6085281372070312
10,"Duisburg, Kreisfreie Stadt",1953-03-11,2.948974609375,3.071075439453125,3.0100250244140625
11,"Essen, Kreisfreie Stadt",1953-03-11,2.36163330078125,2.7744140625,2.5722198486328125
12,"Köln, Kreisfreie Stadt",1953-03-11,1.94775390625,2.60565185546875,2.2659824916294644
13,"Dresden, Kreisfreie Stadt",1953-03-11,1.577911376953125,1.599029541015625,1.5877482096354167
14,"Leipzig, Kreisfreie Stadt",1953-03-11,2.300079345703125,2.347503662109375,2.32379150390625
0,"München, Kreisfreie Stadt",1953-03-12,-0.1898193359375,-0.080047607421875,-0.147491455078125
1,"Stuttgart, Stadtkreis",1953-03-12,0.855987548828125,1.090576171875,0.9732818603515625
2,"Nürnberg, Kreisfreie Stadt",1953-03-12,1.177032470703125,1.1878662109375,1.1824493408203125
3,"Bremen, Kreisfreie Stadt",1953-03-12,4.01318359375,4.254425048828125,4.120623779296875
4,Hamburg,1953-03-12,3.522216796875,4.1279296875,3.9467662464488638
5,"Frankfurt am Main, Kreisfreie Stadt",1953-03-12,2.37701416015625,2.533050537109375,2.454742431640625
6,Berlin,1953-03-12,0.932708740234375,1.578094482421875,1.151904296875
7,"Dortmund, Kreisfreie Stadt",1953-03-12,2.991668701171875,3.358673095703125,3.1765213012695312
8,Region Hannover,1953-03-12,3.2601318359375,4.167144775390625,3.8990885416666665
9,"Düsseldorf, Kreisfreie Stadt",1953-03-12,3.22271728515625,3.72625732421875,3.524169921875
10,"Duisburg, Kreisfreie Stadt",1953-03-12,3.72210693359375,3.75762939453125,3.7398681640625
11,"Essen, Kreisfreie Stadt",1953-03-12,3.02911376953125,3.4796142578125,3.2641983032226562
12,"Köln, Kreisfreie Stadt",1953-03-12,2.98095703125,3.602691650390625,3.244166782924107
13,"Dresden, Kreisfreie Stadt",1953-03-12,-0.160736083984375,-0.1219482421875,-0.14069620768229166
14,"Leipzig, Kreisfreie Stadt",1953-03-12,1.3575439453125,1.41497802734375,1.386260986328125
0,"München, Kreisfreie Stadt",1953-03-13,0.238067626953125,0.335479736328125,0.2790730794270833
1,"Stuttgart, Stadtkreis",1953-03-13,1.27667236328125,1.477203369140625,1.3769378662109375
2,"Nürnberg, Kreisfreie Stadt",1953-03-13,1.737396240234375,1.80352783203125,1.7704620361328125
3,"Bremen, Kreisfreie Stadt",1953-03-13,2.64208984375,2.8310546875,2.7134033203125
4,Hamburg,1953-03-13,2.87628173828125,3.1630859375,3.066531094637784
5,"Frankfurt am Main, Kreisfreie Stadt",1953-03-13,2.83636474609375,2.977447509765625,2.9197285970052085
6,Berlin,1953-03-13,1.42034912109375,1.886505126953125,1.614398193359375
7,"Dortmund, Kreisfreie Stadt",1953-03-13,3.25714111328125,3.3309326171875,3.2922515869140625
8,Region Hannover,1953-03-13,2.72442626953125,3.938079833984375,3.324326578776042
9,"Düsseldorf, Kreisfreie Stadt",1953-03-13,2.838531494140625,3.302032470703125,3.0881881713867188
10,"Duisburg, Kreisfreie Stadt",1953-03-13,3.05999755859375,3.1220703125,3.091033935546875
11,"Essen, Kreisfreie Stadt",1953-03-13,2.774932861328125,3.1387939453125,2.9655532836914062
12,"Köln, Kreisfreie Stadt",1953-03-13,3.274261474609375,3.527587890625,3.390162876674107
13,"Dresden, Kreisfreie Stadt",1953-03-13,-0.578399658203125,-0.42999267578125,-0.4900410970052083
14,"Leipzig, Kreisfreie Stadt",1953-03-13,1.96649169921875,2.07073974609375,2.01861572265625
0,"München, Kreisfreie Stadt",1953-03-14,-1.46807861328125,-1.42059326171875,-1.4411824544270833
1,"Stuttgart, Stadtkreis",1953-03-14,0.89215087890625,1.066162109375,0.979156494140625
2,"Nürnberg, Kreisfreie Stadt",1953-03-14,0.264892578125,0.414947509765625,0.3399200439453125
3,"Bremen, Kreisfreie Stadt",1953-03-14,1.487091064453125,1.733306884765625,1.595367431640625
4,Hamburg,1953-03-14,0.70751953125,0.92822265625,0.7850092107599432
5,"Frankfurt am Main, Kreisfreie Stadt",1953-03-14,2.42120361328125,2.724517822265625,2.5782267252604165
6,Berlin,1953-03-14,-1.14569091796875,-0.624969482421875,-0.9598114013671875
7,"Dortmund, Kreisfreie Stadt",1953-03-14,1.60125732421875,1.7562255859375,1.687896728515625
8,Region Hannover,1953-03-14,0.74468994140625,1.41253662109375,1.119391886393229
9,"Düsseldorf, Kreisfreie Stadt",1953-03-14,2.511138916015625,2.851165771484375,2.7336807250976562
10,"Duisburg, Kreisfreie Stadt",1953-03-14,2.60357666015625,2.7747802734375,2.689178466796875
11,"Essen, Kreisfreie Stadt",1953-03-14,2.159088134765625,2.429962158203125,2.2932662963867188
12,"Köln, Kreisfreie Stadt",1953-03-14,2.63262939453125,3.017822265625,2.8203299386160716
13,"Dresden, Kreisfreie Stadt",1953-03-14,-2.377166748046875,-2.311737060546875,-2.3409016927083335
14,"Leipzig, Kreisfreie Stadt",1953-03-14,-0.63043212890625,-0.55718994140625,-0.59381103515625
0,"München, Kreisfreie Stadt",1953-03-15,0.1279296875,0.340545654296875,0.264373779296875
1,"Stuttgart, Stadtkreis",1953-03-15,1.926300048828125,2.06201171875,1.9941558837890625
2,"Nürnberg, Kreisfreie Stadt",1953-03-15,2.3192138671875,2.439605712890625,2.3794097900390625
3,"Bremen, Kreisfreie Stadt",1953-03-15,1.82989501953125,1.9759521484375,1.918255615234375
4,Hamburg,1953-03-15,1.45269775390625,1.66339111328125,1.5723072398792615
5,"Frankfurt am Main, Kreisfreie Stadt",1953-03-15,2.5853271484375,2.9281005859375,2.7122904459635415
6,Berlin,1953-03-15,0.89666748046875,1.03692626953125,0.9560546875
7,"Dortmund, Kreisfreie Stadt",1953-03-15,2.29779052734375,2.47406005859375,2.3795394897460938
8,Region Hannover,1953-03-15,1.311553955078125,2.08477783203125,1.638298543294271
9,"Düsseldorf, Kreisfreie Stadt",1953-03-15,3.28826904296875,3.367950439453125,3.3204269409179688
10,"Duisburg, Kreisfreie Stadt",1953-03-15,3.01177978515625,3.30218505859375,3.156982421875
11,"Essen, Kreisfreie Stadt",1953-03-15,2.75726318359375,3.20574951171875,2.9824447631835938
12,"Köln, Kreisfreie Stadt",1953-03-15,3.22259521484375,3.5653076171875,3.398686000279018
13,"Dresden, Kreisfreie Stadt",1953-03-15,-0.123199462890625,-0.075225830078125,-0.10373942057291667
14,"Leipzig, Kreisfreie Stadt",1953-03-15,0.8963623046875,0.9234619140625,0.909912109375
0,"München, Kreisfreie Stadt",1953-03-16,3.6015625,3.65997314453125,3.637451171875
1,"Stuttgart, Stadtkreis",1953-03-16,4.0123291015625,4.228668212890625,4.1204986572265625
2,"Nürnberg, Kreisfreie Stadt",1953-03-16,4.86181640625,5.114654541015625,4.9882354736328125
3,"Bremen, Kreisfreie Stadt",1953-03-16,4.822052001953125,5.04205322265625,4.922015380859375
4,Hamburg,1953-03-16,5.107147216796875,5.26373291015625,5.194635564630682
5,"Frankfurt am Main, Kreisfreie Stadt",1953-03-16,4.2012939453125,4.468994140625,4.333424886067708
6,Berlin,1953-03-16,4.5611572265625,4.963714599609375,4.709878540039062
7,"Dortmund, Kreisfreie Stadt",1953-03-16,4.98284912109375,5.21771240234375,5.103446960449219
8,Region Hannover,1953-03-16,4.64794921875,5.6181640625,5.13104248046875
9,"Düsseldorf, Kreisfreie Stadt",1953-03-16,4.91046142578125,4.98193359375,4.936607360839844
10,"Duisburg, Kreisfreie Stadt",1953-03-16,4.744415283203125,4.906036376953125,4.825225830078125
11,"Essen, Kreisfreie Stadt",1953-03-16,4.7926025390625,4.91717529296875,4.856407165527344
12,"Köln, Kreisfreie Stadt",1953-03-16,5.030181884765625,5.26458740234375,5.147513253348214
13,"Dresden, Kreisfreie Stadt",1953-03-16,4.768890380859375,4.87640380859375,4.813710530598958
14,"Leipzig, Kreisfreie Stadt",1953-03-16,5.658050537109375,5.70758056640625,5.6828155517578125
0,"München, Kreisfreie Stadt",1953-03-17,4.725341796875,5.1080322265625,4.95306396484375
1,"Stuttgart, Stadtkreis",1953-03-17,6.6575927734375,6.84063720703125,6.749114990234375
2,"Nürnberg, Kreisfreie Stadt",1953-03-17,4.86346435546875,5.27777099609375,5.07061767578125
3,"Bremen, Kreisfreie Stadt",1953-03-17,5.175994873046875,5.25921630859375,5.20904541015625
4,Hamburg,1953-03-17,5.074981689453125,5.5697021484375,5.2656333229758525
5,"Frankfurt am Main, Kreisfreie Stadt",1953-03-17,5.213775634765625,5.586395263671875,5.381734212239583
6,Berlin,1953-03-17,6.07952880859375,6.49420166015625,6.214849853515625
7,"Dortmund, Kreisfreie Stadt",1953-03-17,5.9344482421875,6.194244384765625,6.065727233886719
8,Region Hannover,1953-03-17,5.04461669921875,6.077911376953125,5.352721150716146
9,"Düsseldorf, Kreisfreie Stadt",1953-03-17,5.4342041015625,5.555084228515625,5.492225646972656
10,"Duisburg, Kreisfreie Stadt",1953-03-17,5.409820556640625,5.431182861328125,5.420501708984375
11,"Essen, Kreisfreie Stadt",1953-03-17,5.437896728515625,5.6865234375,5.555519104003906
12,"Köln, Kreisfreie Stadt",1953-03-17,5.343658447265625,5.7684326171875,5.5850830078125
13,"Dresden, Kreisfreie Stadt",1953-03-17,5.69085693359375,5.74359130859375,5.709910074869792
14,"Leipzig, Kreisfreie Stadt",1953-03-17,5.868927001953125,5.985809326171875,5.9273681640625
0,"München, Kreisfreie Stadt",1953-03-18,5.0885009765625,5.2357177734375,5.18304443359375
1,"Stuttgart, Stadtkreis",1953-03-18,6.60986328125,6.64068603515625,6.625274658203125
2,"Nürnberg, Kreisfreie Stadt",1953-03-18,5.37591552734375,5.71942138671875,5.54766845703125
3,"Bremen, Kreisfreie Stadt",1953-03-18,4.060302734375,4.74560546875,4.350286865234375
4,Hamburg,1953-03-18,5.17120361328125,5.48883056640625,5.373693292791193
5,"Frankfurt am Main, Kreisfreie Stadt",1953-03-18,6.970733642578125,6.99139404296875,6.979970296223958
6,Berlin,1953-03-18,5.499420166015625,6.200103759765625,5.773159790039062
7,"Dortmund, Kreisfreie Stadt",1953-03-18,5.37615966796875,5.740753173828125,5.555351257324219
8,Region Hannover,1953-03-18,5.101806640625,6.4041748046875,5.743622843424479
9,"Düsseldorf, Kreisfreie Stadt",1953-03-18,6.50054931640625,6.738525390625,6.619232177734375
10,"Duisburg, Kreisfreie Stadt",1953-03-18,5.837646484375,6.379791259765625,6.1087188720703125
11,"Essen, Kreisfreie Stadt",1953-03-18,5.9639892578125,6.634521484375,6.295570373535156
12,"Köln, Kreisfreie Stadt",1953-03-18,6.7762451171875,7.866363525390625,7.436614990234375
13,"Dresden, Kreisfreie Stadt",1953-03-18,4.97967529296875,5.055450439453125,5.011159261067708
14,"Leipzig, Kreisfreie Stadt",1953-03-18,4.87109375,4.915771484375,4.8934326171875
0,"München, Kreisfreie Stadt",1953-03-19,5.23297119140625,5.366973876953125,5.308980305989583
1,"Stuttgart, Stadtkreis",1953-03-19,6.967987060546875,6.97662353515625,6.9723052978515625
2,"Nürnberg, Kreisfreie Stadt",1953-03-19,5.342559814453125,5.627166748046875,5.48486328125
3,"Bremen, Kreisfreie Stadt",1953-03-19,6.23199462890625,6.54656982421875,6.325079345703125
4,Hamburg,1953-03-19,5.308319091796875,5.92730712890625,5.617778431285512
5,"Frankfurt am Main, Kreisfreie Stadt",1953-03-19,8.306976318359375,8.43975830078125,8.354075113932291
6,Berlin,1953-03-19,4.779449462890625,5.57843017578125,5.126364135742188
7,"Dortmund, Kreisfreie Stadt",1953-03-19,7.913604736328125,8.03375244140625,7.975639343261719
8,Region Hannover,1953-03-19,6.6424560546875,7.02001953125,6.768558756510417
9,"Düsseldorf, Kreisfreie Stadt",1953-03-19,8.200286865234375,8.43511962890625,8.284812927246094
10,"Duisburg, Kreisfreie Stadt",1953-03-19,7.636077880859375,7.953948974609375,7.795013427734375
11,"Essen, Kreisfreie Stadt",1953-03-19,7.91864013671875,8.10321044921875,8.018409729003906
12,"Köln, Kreisfreie Stadt",1953-03-19,8.380615234375,8.554840087890625,8.512677873883929
13,"Dresden, Kreisfreie Stadt",1953-03-19,4.644439697265625,4.83612060546875,4.712493896484375
14,"Leipzig, Kreisfreie Stadt",1953-03-19,4.856353759765625,4.904815673828125,4.880584716796875
0,"München, Kreisfreie Stadt",1953-03-20,5.837188720703125,6.348541259765625,6.110066731770833
1,"Stuttgart, Stadtkreis",1953-03-20,7.37347412109375,7.3851318359375,7.379302978515625
2,"Nürnberg, Kreisfreie Stadt",1953-03-20,6.19732666015625,6.231475830078125,6.2144012451171875
3,"Bremen, Kreisfreie Stadt",1953-03-20,6.99798583984375,7.41851806640625,7.160162353515625
4,Hamburg,1953-03-20,5.859405517578125,6.525665283203125,6.119312633167613
5,"Frankfurt am Main, Kreisfreie Stadt",1953-03-20,8.742095947265625,8.86798095703125,8.823354085286459
6,Berlin,1953-03-20,6.105499267578125,6.871734619140625,6.42305908203125
7,"Dortmund, Kreisfreie Stadt",1953-03-20,7.972076416015625,8.03704833984375,8.008201599121094
8,Region Hannover,1953-03-20,7.456207275390625,7.96429443359375,7.6825002034505205
9,"Düsseldorf, Kreisfreie Stadt",1953-03-20,8.560302734375,8.996124267578125,8.72418212890625
10,"Duisburg, Kreisfreie Stadt",1953-03-20,7.99053955078125,8.32879638671875,8.15966796875
11,"Essen, Kreisfreie Stadt",1953-03-20,8.201171875,8.321319580078125,8.250473022460938
12,"Köln, Kreisfreie Stadt",1953-03-20,8.92547607421875,9.16656494140625,9.068821498325892
13,"Dresden, Kreisfreie Stadt",1953-03-20,5.542755126953125,5.84979248046875,5.655202229817708
14,"Leipzig, Kreisfreie Stadt",1953-03-20,5.99810791015625,6.05584716796875,6.0269775390625
0,"München, Kreisfreie Stadt",1953-03-21,5.544219970703125,5.954742431640625,5.75274658203125
1,"Stuttgart, Stadtkreis",1953-03-21,7.8587646484375,8.0048828125,7.93182373046875
2,"Nürnberg, Kreisfreie Stadt",1953-03-21,6.74761962890625,6.7843017578125,6.765960693359375
3,"Bremen, Kreisfreie Stadt",1953-03-21,3.84051513671875,4.177001953125,4.00185546875
4,Hamburg,1953-03-21,4.1026611328125,4.38677978515625,4.291318026455966
5,"Frankfurt am Main, Kreisfreie Stadt",1953-03-21,8.120758056640625,8.50738525390625,8.305002848307291
6,Berlin,1953-03-21,7.19140625,7.5350341796875,7.372271728515625
7,"Dortmund, Kreisfreie Stadt",1953-03-21,6.47918701171875,6.68658447265625,6.586891174316406
8,Region Hannover,1953-03-21,4.45550537109375,5.734649658203125,4.960923258463541
9,"Düsseldorf, Kreisfreie Stadt",1953-03-21,7.14117431640625,7.47344970703125,7.301033020019531
10,"Duisburg, Kreisfreie Stadt",1953-03-21,6.36102294921875,6.82342529296875,6.59222412109375
11,"Essen, Kreisfreie Stadt",1953-03-21,6.515411376953125,7.027130126953125,6.771751403808594
12,"Köln, Kreisfreie Stadt",1953-03-21,7.71685791015625,8.139556884765625,7.986764090401786
13,"Dresden, Kreisfreie Stadt",1953-03-21,6.460968017578125,6.57928466796875,6.5296630859375
14,"Leipzig, Kreisfreie Stadt",1953-03-21,7.56951904296875,7.625,7.597259521484375
0,"München, Kreisfreie Stadt",1953-03-22,5.4447021484375,5.561553955078125,5.492533365885417
